site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290677,0,10,20131031T0000-0600,43802,1440,0,.1,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130627T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130820T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130715T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130802T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130516T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130913T0000-0600,43802,1440,0,.08,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130907T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130603T0000-0600,43802,1440,0,.08,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130808T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130925T0000-0600,43802,1440,0,.16,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131224T0000-0600,43802,1440,0,.1,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130609T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130504T0000-0600,43802,1440,0,.1,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130826T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131206T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130416T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130317T0000-0600,43802,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20131112T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130901T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130128T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130919T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130428T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130410T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130727T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130615T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131007T0000-0600,43802,1440,0,.1,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130311T0000-0600,43802,1440,0,.15,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130709T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130703T0000-0600,43802,1440,0,.08,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130305T0000-0600,43802,1440,0,.08,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130209T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130528T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130510T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130221T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130404T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131218T0000-0600,43802,1440,0,.12,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131013T0000-0600,43802,1440,0,.05,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130110T0000-0600,43802,1440,0,0,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20130227T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131230T0000-0600,43802,1440,0,.07,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131118T0000-0600,43802,1440,0,.1,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20130422T0000-0600,43802,1440,0,.06,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20131001T0000-0600,43802,1440,0,.04,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
