site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290677,0,10,20120122T0000-0600,45202,1440,8640,16.24,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120209T0000-0600,45202,1440,8640,1.89,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120421T0000-0600,45202,1440,8640,1.89,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120227T0000-0600,45202,1440,8640,2.31,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120104T0000-0600,45202,1440,8640,3.64,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120215T0000-0600,45202,1440,8640,3.08,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120203T0000-0600,45202,1440,8640,5.74,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,
840480290677,0,10,20120614T0000-0600,45202,1440,8640,.98,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120602T0000-0600,45202,1440,8640,.98,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120415T0000-0600,45202,1440,8640,.91,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120322T0000-0600,45202,1440,8640,1.89,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120620T0000-0600,45202,1440,8640,1.26,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120503T0000-0600,45202,1440,8640,1.26,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120110T0000-0600,45202,1440,8640,1.19,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120409T0000-0600,45202,1440,8640,1.68,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120403T0000-0600,45202,1440,8640,1.19,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120521T0000-0600,45202,1440,8640,2.73,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120221T0000-0600,45202,1440,8640,2.8,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120515T0000-0600,45202,1440,8640,2.73,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120527T0000-0600,45202,1440,8640,.7,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120608T0000-0600,45202,1440,8640,2.03,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120316T0000-0600,45202,1440,8640,1.19,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120128T0000-0600,45202,1440,8640,.91,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120116T0000-0600,45202,1440,8640,3.22,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120328T0000-0600,45202,1440,8640,1.4,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120304T0000-0600,45202,1440,8640,2.66,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
840480290677,0,10,20120427T0000-0600,45202,1440,8640,1.19,078,0,1,29.423944,-98.580499,WGS84,221,175,1,.1,,V
