,44201_0069,45201_0069,61103_0069,88101_0050,43206_0069,42603_0069,42603_0087,44201_0087,42603_0075,45220_0069,target_t+3,target_t+0
14,0.223602473736,0.0271142013371,0.268656730652,0.115169286728,0.0297462809831,0.122448973358,0.0516670905054,0.264957249165,0.0709534361959,0.00286123040132,0.044,0.036
15,0.149068325758,0.0194536838681,0.440298527479,0.128813266754,0.0183727033436,0.0632653012872,0.0478493273258,0.316239327192,0.0532150790095,0.0,0.037,0.024
16,0.254658401012,0.0123979439959,0.194029837847,0.124457493424,0.18197722733,0.0918367281556,0.0206159353256,0.324786305428,0.0532150790095,0.0886981412768,0.056,0.041
17,0.273291915655,0.0260054413229,0.171641796827,0.116493061185,0.00612423429266,0.110204078257,0.0109442612156,0.333333343267,0.117516621947,0.00786838307977,0.042,0.044
18,0.229813665152,0.0293317213655,0.138059705496,0.111095622182,0.0927383974195,0.122448973358,0.0145075088367,0.384615361691,0.195121958852,0.0515021495521,0.043,0.037
19,0.347826093435,0.0176393501461,0.182835817337,0.120551228523,0.0227471552789,0.0326530598104,0.0139984730631,0.256410270929,0.0864745005965,0.00786838307977,0.037,0.056
20,0.260869562626,0.0151194427162,0.197761178017,0.12868924439,0.0699912458658,0.126530602574,0.043522529304,0.350427359343,0.0820399075747,0.141630902886,0.025,0.042
21,0.267080754042,0.0197560731322,0.197761178017,0.136827275157,0.0708661302924,0.20612244308,0.0150165446103,0.21367521584,0.266075402498,0.0135908443481,0.039,0.043
22,0.229813665152,0.0342707373202,0.201492518187,0.117133259773,0.0323709510267,0.0387755073607,0.0722830295563,0.273504287004,0.128603100777,0.0557939894497,0.037,0.037
23,0.155279502273,0.0231831464916,0.208955228329,0.106336817145,0.0166229214519,0.197959169745,0.108170025051,0.376068383455,0.0509977824986,0.012875537388,0.044,0.025
24,0.242236033082,0.024090314284,0.253731369972,0.116644978523,0.0638670101762,0.126530602574,0.0320692323148,0.495726466179,0.0443458966911,0.0150214591995,0.038,0.039
25,0.229813665152,0.0198568683118,0.216417908669,0.130588129163,0.0769903659821,0.587755084038,0.0122168501839,0.39316239953,0.170731708407,0.0143061522394,0.033,0.037
26,0.273291915655,0.0452575311065,0.276119381189,0.146104604006,0.0236220452935,0.316326528788,0.0618477985263,0.401709377766,0.0443458966911,0.0157367661595,0.036,0.044
27,0.236024841666,0.0541276037693,0.201492518187,0.149197071791,0.0411198586226,0.369387745857,0.0575210005045,0.290598273277,0.0421286039054,0.0164520740509,0.038,0.038
28,0.204968944192,0.0157242212445,0.197761178017,0.151728883386,0.104986868799,0.10612244159,0.0226520746946,0.384615361691,0.0864745005965,0.00214592274278,0.034,0.033
29,0.223602473736,0.0266102217138,0.25746268034,0.154260724783,0.0411198586226,0.048979587853,0.030287604779,0.615384638309,0.108647443354,0.00929899793118,0.036,0.036
30,0.236024841666,0.0323556102812,0.283582061529,0.145600840449,0.0271216090769,0.157142847776,0.0254517700523,0.435897439718,0.330376952887,0.0107296146452,0.027,0.038
31,0.211180135608,0.0537244193256,0.410447776318,0.117144107819,0.0472440905869,0.236734688282,0.0363960303366,0.239316225052,0.130820408463,0.0171673819423,0.026,0.034
32,0.223602473736,0.0417296625674,0.432835787535,0.117035612464,0.0341207310557,0.153061211109,0.0198523811996,0.290598273277,0.0909090861678,0.0236051511019,0.042,0.036
33,0.167701870203,0.0277189798653,0.220149248838,0.16062130034,0.0936132892966,0.148979589343,0.105115808547,0.384615361691,0.0886917933822,0.0937052890658,0.038,0.027
34,0.161490693688,0.0502973459661,0.339552223682,0.200419589877,0.419947475195,0.0734693855047,0.0318147130311,0.427350431681,0.128603100777,0.15379114449,0.05,0.026
35,0.260869562626,0.0191512946039,0.358208924532,0.230005800724,0.119860008359,0.0612244866788,0.0119623318315,0.282051295042,0.079822614789,0.043633762747,0.025,0.042
36,0.236024841666,0.0464670918882,0.343283593655,0.225787490606,0.111111104488,0.0918367281556,0.0582845509052,0.350427359343,0.0864745005965,0.0150214591995,0.047,0.038
37,0.310559004545,0.0329603850842,0.253731369972,0.260452866554,0.0271216090769,0.138775497675,0.0819547027349,0.538461506367,0.20620842278,0.0457796864212,0.036,0.05
38,0.155279502273,0.0355810895562,0.402985095978,0.269712120295,0.0209973733872,0.189795911312,0.0834818035364,0.299145311117,0.190687358379,0.0479256100953,0.064,0.025
39,0.2919254601,0.048684604466,0.470149219036,0.278971374035,0.255468040705,0.181632637978,0.0898447483778,0.410256415606,0.121951214969,0.112303294241,0.024,0.047
40,0.223602473736,0.0169337764382,0.291044801474,0.251627653837,0.0857392698526,0.177551016212,0.0313056781888,0.521367549896,0.328159660101,0.00429184548557,0.038,0.036
41,0.397515565157,0.0268118139356,0.302238792181,0.24690759182,0.0174978114665,0.155102029443,0.0262153241783,0.504273533821,0.0731707289815,0.012875537388,0.041,0.064
42,0.149068325758,0.0231831464916,0.097014926374,0.269856780767,0.12860891223,0.397959172726,0.0348689258099,0.461538463831,0.150776058435,0.0443490706384,0.046,0.024
43,0.236024841666,0.0343715362251,0.111940301955,0.315592467785,0.0533683225513,0.0551020391285,0.0379231348634,0.384615361691,0.0886917933822,0.0479256100953,0.033,0.038
44,0.254658401012,0.029936498031,0.115671642125,0.29768884182,0.058617670089,0.344897955656,0.0259608048946,0.504273533821,0.0842572003603,0.0307582262903,0.027,0.041
45,0.285714298487,0.0177401471883,0.0671641752124,0.232421904802,0.108486428857,0.185714274645,0.0315601937473,0.324786305428,0.0354767180979,0.00429184548557,0.027,0.046
46,0.204968944192,0.0429392196238,0.268656730652,0.223741352558,0.0979877412319,0.183673456311,0.0394502431154,0.410256415606,0.190687358379,0.00643776869401,0.055,0.033
47,0.167701870203,0.0116923693568,0.253731369972,0.215060770512,0.160104975104,0.240816310048,0.0145075088367,0.410256415606,0.379157423973,0.0236051511019,0.049,0.027
48,0.167701870203,0.0235863309354,0.462686538696,0.206380218267,0.0516185425222,0.363265275955,0.0254517700523,0.341880351305,0.0443458966911,0.00572246080264,0.023,0.027
49,0.34161490202,0.0285253487527,0.544776082039,0.146592900157,0.0901137217879,0.0877550989389,0.02825146541,0.307692289352,0.197339251637,0.0257510747761,0.032,0.055
50,0.304347813129,0.0242919065058,0.470149219036,0.141818583012,0.0874890610576,0.126530602574,0.0575210005045,0.427350431681,0.146341472864,0.00357653805986,0.031,0.049
51,0.142857149243,0.0461646988988,0.414179086685,0.193576410413,0.0481189787388,0.140816316009,0.0257062893361,0.435897439718,0.0598669610918,0.00858369097114,0.047,0.023
52,0.198757782578,0.0213688127697,0.25746268034,0.218424499035,0.111111104488,0.0693877488375,0.0285059828311,0.512820482254,0.0554323717952,0.0171673819423,0.046,0.032
53,0.192546576262,0.0447535514832,0.0559701472521,0.204427108169,0.0743656978011,0.0816326513886,0.0669381543994,0.367521375418,0.0931263789535,0.0178826898336,0.044,0.031
54,0.2919254601,0.0611833482981,0.119402982295,0.159939259291,0.0673665776849,0.0857142806053,0.0351234413683,0.39316239953,0.0620842538774,0.0450643785298,0.04,0.047
55,0.285714298487,0.0677351057529,0.111940301955,0.161458358169,0.0804899334908,0.0836734622717,0.0183252748102,0.350427359343,0.0909090861678,0.012875537388,0.041,0.046
56,0.273291915655,0.0218727961183,0.574626863003,0.162977457047,0.118110232055,0.0734693855047,0.045558668673,0.418803423643,0.0199556536973,0.0171673819423,0.026,0.044
57,0.248447209597,0.034069146961,0.186567157507,0.152560785413,0.0524934306741,0.0959183648229,0.0437770448625,0.521367549896,0.0443458966911,0.0164520740509,0.025,0.04
58,0.254658401012,0.0375970155001,0.152985066175,0.1219907552,0.0402449630201,0.0938775464892,0.0147620271891,0.196581199765,0.14855876565,0.336194545031,0.041,0.041
59,0.161490693688,0.0945469215512,0.164179086685,0.126229763031,0.0428696349263,0.0714285671711,0.0908628180623,0.20014244318,0.248337030411,0.111587978899,0.027,0.026
60,0.155279502273,0.0421328470111,0.160447746515,0.145275324583,0.0419947467744,0.144897952676,0.0811911448836,0.203703701496,0.0842572003603,0.0114449216053,0.039,0.025
61,0.254658401012,0.0491885878146,0.138059705496,0.17204862833,0.0691163539886,0.0346938744187,0.0509035401046,0.207264944911,0.066518843174,0.00572246080264,0.043,0.041
62,0.167701870203,0.0837617218494,0.190298497677,0.186024323106,0.147856503725,0.0612244866788,0.0292695350945,0.435897439718,0.101995564997,0.066523604095,0.028,0.027
63,0.242236033082,0.0432416088879,0.302238792181,0.184151798487,0.131233587861,0.120408155024,0.0951896235347,0.442002445459,0.0576496683061,0.00500715337694,0.021,0.039
64,0.267080754042,0.0417296625674,0.388059675694,0.201931446791,0.0568678863347,0.224489793181,0.0460677035153,0.431013405323,0.0776053145528,0.00572246080264,0.043,0.043
65,0.173913046718,0.0451567359269,0.235074609518,0.204318597913,0.0262467171997,0.161224484444,0.0391957238317,0.427350431681,0.124168507755,0.0543633773923,0.028,0.028
66,0.130434781313,0.0701542198658,0.208955228329,0.191685289145,0.0839894935489,0.161224484444,0.0272333938628,0.384615361691,0.314855873585,0.00429184548557,0.033,0.021
67,0.267080754042,0.0783187150955,0.268656730652,0.218272596598,0.0542432144284,0.299999982119,0.0832272917032,0.228632479906,0.155210644007,0.00786838307977,0.027,0.043
68,0.173913046718,0.0489869974554,0.220149248838,0.220920175314,0.0831146091223,0.0285714268684,0.0206159353256,0.232193738222,0.155210644007,0.0457796864212,0.039,0.028
69,0.204968944192,0.0505997352302,0.24253731966,0.199311777949,0.0174978114665,0.0408163256943,0.0285059828311,0.235754996538,0.170731708407,0.0,0.042,0.033
70,0.167701870203,0.0226791650057,0.235074609518,0.190928831697,0.0437445268035,0.0408163256943,0.0315601937473,0.239316225052,0.0532150790095,0.0,0.02,0.027
71,0.242236033082,0.0359842739999,0.164179086685,0.172092035413,0.176727890968,0.144897952676,0.0610842481256,0.307692289352,0.119733922184,0.00643776869401,0.027,0.039
72,0.260869562626,0.00887007359415,0.160447746515,0.158203139901,0.0209973733872,0.0857142806053,0.0450496338308,0.452991455793,0.113082036376,0.00429184548557,0.023,0.042
73,0.124223604798,0.0169337764382,0.156716406345,0.168258115649,0.0271216090769,0.461224466562,0.0361415147781,0.435897439718,0.223946779966,0.00829756818712,0.025,0.02
74,0.167701870203,0.0249974802136,0.179104477167,0.170283585787,0.0332458429039,0.218367338181,0.0269788764417,0.444444447756,0.0598669610918,0.0123032908887,0.046,0.027
75,0.142857149243,0.033061183989,0.354477614164,0.163225471973,0.0393700748682,0.299999982119,0.121150419116,0.376068383455,0.0753880217671,0.0163090135902,0.036,0.023
76,0.155279502273,0.0411248840392,0.298507481813,0.170182317495,0.0454943105578,0.167346924543,0.0404683127999,0.367521375418,0.0576496683061,0.0203147362918,0.042,0.025
77,0.285714298487,0.0491885878146,0.253731369972,0.176432311535,0.0516185425222,0.0265306103975,0.0386866889894,0.512820482254,0.0532150790095,0.0243204589933,0.022,0.046
78,0.223602473736,0.0385041795671,0.134328365326,0.169379353523,0.151356071234,0.302040815353,0.0375914946198,0.35897436738,0.101995564997,0.00858369097114,0.032,0.036
79,0.260869562626,0.0352787002921,0.138059705496,0.142632395029,0.0726159140468,0.0448979586363,0.036496296525,0.512820482254,0.0532150790095,0.0271816886961,0.04,0.042
80,0.136645957828,0.0356146879494,0.108208946884,0.139431446791,0.100612416863,0.0632653012872,0.0354010984302,0.410256415606,0.0576496683061,0.0205054841936,0.042,0.022
81,0.198757782578,0.0359506756067,0.1574626863,0.179144978523,0.12860891223,0.0612244866788,0.0956986546516,0.307692289352,0.0620842538774,0.013829279691,0.036,0.032
82,0.248447209597,0.036286663264,0.206716418266,0.223697930574,0.156605407596,0.195918351412,0.0870450586081,0.529914557934,0.223946779966,0.00715307611972,0.052,0.04
83,0.260869562626,0.0172361657023,0.255970150232,0.252343773842,0.0183727033436,0.0469387732446,0.114532962441,0.495726466179,0.115299329162,0.0,0.041,0.042
84,0.223602473736,0.0369922369719,0.305223852396,0.249457478523,0.0734908059239,0.216326519847,0.0837363302708,0.401709377766,0.226164087653,0.00286123040132,0.041,0.036
85,0.322981387377,0.034069146961,0.354477614164,0.25230038166,0.0691163539886,0.230612233281,0.0588360093534,0.367521375418,0.0687361359596,0.0414878390729,0.04,0.052
86,0.254658401012,0.0643080323935,0.108208946884,0.237022608519,0.18810147047,0.173469379544,0.106548383832,0.418803423643,0.172949001193,0.0422031469643,0.041,0.041
87,0.254658401012,0.0404193140566,0.388059675694,0.245070725679,0.0271216090769,0.0346938744187,0.0785950645804,0.299145311117,0.150776058435,0.0178826898336,0.025,0.041
88,0.248447209597,0.0350771099329,0.343283593655,0.217491358519,0.0218722634017,0.267346918583,0.0764934718609,0.39316239953,0.0421286039054,0.0200286135077,0.048,0.04
89,0.254658401012,0.0350990220904,0.298507481813,0.214800357819,0.0234698913991,0.0306122433394,0.0561756901443,0.222222223878,0.048780489713,0.0216458290815,0.034,0.041
90,0.155279502273,0.035120934248,0.432835787535,0.237537235022,0.0250675175339,0.163265302777,0.0898447483778,0.384615361691,0.141906872392,0.023263046518,0.042,0.025
91,0.298136651516,0.0351428464055,0.287313431501,0.262659162283,0.0266651455313,0.295918345451,0.101298041642,0.846153855324,0.0443458966911,0.0248802639544,0.026,0.048
92,0.211180135608,0.0231327489018,0.276119381189,0.26251450181,0.0612423382699,0.134693875909,0.12645894289,0.504273533821,0.161862537265,0.083452552557,0.033,0.034
93,0.260869562626,0.0541780032218,0.126865655184,0.237444221973,0.0489209629595,0.0551020391285,0.0936625152826,0.264957249165,0.133037701249,0.102288983762,0.039,0.042
94,0.161490693688,0.045610319823,0.283582061529,0.18472224474,0.0470107868314,0.322448968887,0.269570589066,0.521367549896,0.0576496683061,0.10646161437,0.039,0.026
95,0.204968944192,0.0281725637615,0.399253726006,0.185069471598,0.0679498314857,0.136734694242,0.107806429267,0.452991455793,0.0753880217671,0.0872675254941,0.032,0.033
96,0.242236033082,0.0340523459017,0.182835817337,0.241536468267,0.0433945693076,0.144897952676,0.193469807506,0.461538463831,0.0643015503883,0.0953743457794,0.038,0.039
97,0.242236033082,0.0362698659301,0.171641796827,0.222916692495,0.032545927912,0.385714262724,0.0369777865708,0.350427359343,0.0643015503883,0.0352885089815,0.025,0.039
98,0.198757782578,0.0210832245648,0.186567157507,0.225911468267,0.0677165314555,0.402040809393,0.0783187299967,0.478632450104,0.0266075395048,0.0566285178065,0.024,0.032
99,0.236024841666,0.040503308177,0.25,0.24813991785,0.0496937856078,0.134693875909,0.0591208264232,0.367521375418,0.150776058435,0.0741535499692,0.04,0.038
100,0.155279502273,0.0447031520307,0.283582061529,0.273473680019,0.0936132892966,0.0591836720705,0.0832636505365,0.427350431681,0.0288248322904,0.0554363355041,0.048,0.025
101,0.149068325758,0.0218895934522,0.123134322464,0.27275031805,0.0419947467744,0.181632637978,0.0802821516991,0.410256415606,0.0643015503883,0.0683118775487,0.044,0.024
102,0.248447209597,0.0315324403346,0.186567157507,0.246558815241,0.0493438243866,0.440816313028,0.106170244515,0.615384638309,0.0975609719753,0.0582975670695,0.033,0.04
103,0.298136651516,0.0519100874662,0.100746266544,0.210329890251,0.0827646479011,0.10612244159,0.052067052573,0.401709377766,0.201773837209,0.0687887445092,0.039,0.048
104,0.273291915655,0.0328931882977,0.343283593655,0.23081600666,0.0358705110848,0.236734688282,0.0377049781382,0.478632450104,0.0620842538774,0.0264663808048,0.068,0.044
105,0.204968944192,0.036689851433,0.354477614164,0.288969516754,0.0735637098551,0.248979583383,0.0775188207626,0.564102590084,0.0576496683061,0.0822603702545,0.036,0.033
106,0.242236033082,0.0282061621547,0.160447746515,0.287254065275,0.0702828764915,0.261224478483,0.118677966297,0.264957249165,0.175166293979,0.0717691928148,0.018,0.039
107,0.422360271215,0.0543627999723,0.261194050312,0.273206055164,0.0324438586831,0.0306122433394,0.00583076896146,0.452991455793,0.0753880217671,0.0636623725295,0.033,0.068
108,0.223602473736,0.0355153530836,0.268656730652,0.247798889875,0.0538247898221,0.114285707474,0.00473557179794,0.504273533821,0.121951214969,0.0523729547858,0.033,0.036
109,0.111801236868,0.0355372652411,0.175373136997,0.261574119329,0.0554224140942,0.0979591757059,0.00364037416875,0.452991455793,0.0554323717952,0.0539901740849,0.037,0.018
110,0.204968944192,0.0355591773987,0.406716406345,0.251121252775,0.0570200383663,0.0285714268684,0.00254517700523,0.478632450104,0.0310421288013,0.0556073896587,0.036,0.033
111,0.204968944192,0.0355810895562,0.440298527479,0.240668445826,0.058617670089,0.128571420908,0.0180707573891,0.410256415606,0.141906872392,0.0572246089578,0.031,0.033
112,0.229813665152,0.0247958879918,0.380596995354,0.182400196791,0.161854758859,0.0755102038383,0.0794095247984,0.470085471869,0.0886917933822,0.143061518669,0.014,0.037
113,0.223602473736,0.0755972191691,0.100746266544,0.15679256618,0.084864385426,0.0693877488375,0.0623568370938,0.35897436738,0.0620842538774,0.248927041888,0.029,0.036
114,0.192546576262,0.0229815542698,0.410447776318,0.165473103523,0.0262467171997,0.0836734622717,0.0165436509997,0.401709377766,0.0399113073945,0.00715307611972,0.054,0.031
115,0.0869565233588,0.0446527525783,0.332089543343,0.157443597913,0.0656167939305,0.079591833055,0.148892849684,0.350427359343,0.0731707289815,0.0772532224655,0.044,0.014
116,0.180124223232,0.0272149983793,0.212686568499,0.165147587657,0.0804899334908,0.0612244866788,0.160346150398,0.521367549896,0.155210644007,0.135908439755,0.021,0.029
117,0.335403740406,0.0237879231572,0.332089543343,0.18630643189,0.0411198586226,0.112244896591,0.135148897767,0.316239327192,0.146341472864,0.0386266112328,0.028,0.054
118,0.273291915655,0.0303396824747,0.305970132351,0.189199969172,0.106736652553,0.0979591757059,0.043522529304,0.376068383455,0.048780489713,0.030042918399,0.04,0.044
119,0.130434781313,0.111984670162,0.238805949688,0.192093491554,0.0936132892966,0.104081630707,0.0674471929669,0.384615361691,0.181818187237,0.0150214591995,0.042,0.021
120,0.173913046718,0.0684406757355,0.194029837847,0.194986999035,0.0446194149554,0.377550989389,0.0524306483567,0.264957249165,0.16407983005,0.0278969947249,0.044,0.028
121,0.248447209597,0.0233847387135,0.24626865983,0.215928852558,0.0796150416136,0.267346918583,0.0343598909676,0.282051295042,0.328159660101,0.175965666771,0.034,0.04
122,0.260869562626,0.0767059773207,0.25746268034,0.229220956564,0.168853878975,0.0918367281556,0.0804275944829,0.290598273277,0.0620842538774,0.0615164525807,0.04,0.042
123,0.273291915655,0.0246950909495,0.167910456657,0.227430582047,0.151356071234,0.179591834545,0.0313056781888,0.376068383455,0.210643023252,0.0371959917247,0.026,0.044
124,0.211180135608,0.0420320518315,0.175373136997,0.229329437017,0.130358695984,0.0653061196208,0.0949350968003,0.341880351305,0.115299329162,0.00929899793118,0.025,0.034
125,0.248447209597,0.0432416088879,0.305970132351,0.233072936535,0.0472440905869,0.285714268684,0.11300586164,0.435897439718,0.0576496683061,0.0872675254941,0.039,0.04
126,0.161490693688,0.0454087294638,0.160447746515,0.235460102558,0.0349956192076,0.161224484444,0.0320692323148,0.444444447756,0.0354767180979,0.140200287104,0.021,0.026
127,0.155279502273,0.0475758463144,0.0895522460341,0.231517672539,0.0376202948391,0.0571428537369,0.0913718566298,0.564102590084,0.139689579606,0.193133056164,0.045,0.025
128,0.242236033082,0.0497429668903,0.429104477167,0.227575272322,0.0769903659821,0.0408163256943,0.0300330892205,0.299145311117,0.246119737625,0.246065810323,0.02,0.039
129,0.130434781313,0.0519100874662,0.421641796827,0.223632842302,0.0638670101762,0.0775510147214,0.0496309511364,0.264957249165,0.246119737625,0.298998564482,0.057,0.021
130,0.279503107071,0.0900110900402,0.145522385836,0.216037362814,0.0944881737232,0.104081630707,0.0631203874946,0.299145311117,0.230598673224,0.080114454031,0.023,0.045
131,0.124223604798,0.025501459837,0.182835817337,0.203559041023,0.196850374341,0.171428561211,0.0190888270736,0.470085471869,0.119733922184,0.0357653796673,0.019,0.02
132,0.354037284851,0.0429392196238,0.25746268034,0.198350712657,0.0612423382699,0.751020371914,0.0503945015371,0.324786305428,0.079822614789,0.0107296146452,0.041,0.057
133,0.142857149243,0.0464670918882,0.291044801474,0.202799513936,0.228346452117,0.0591836720705,0.0203614160419,0.316239327192,0.108647443354,0.0157367661595,0.031,0.023
134,0.118012420833,0.0164297949523,0.0895522460341,0.22151696682,0.0752405896783,0.0387755073607,0.0514125786722,0.299145311117,0.0731707289815,0.0193133056164,0.028,0.019
135,0.254658401012,0.0339683480561,0.593283593655,0.233289957047,0.234470665455,0.102040812373,0.0488674007356,0.316239327192,0.0975609719753,0.0522174574435,0.029,0.041
136,0.192546576262,0.0588650330901,0.208955228329,0.241572648287,0.0866141617298,0.134693875909,0.0272333938628,0.538461506367,0.0709534361959,0.0393419191241,0.021,0.031
137,0.173913046718,0.0322548113763,0.25746268034,0.249855339527,0.284339427948,0.27755099535,0.0287605002522,0.435897439718,0.0399113073945,0.0228898432106,0.034,0.028
138,0.180124223232,0.0398145355284,0.227611958981,0.25813806057,0.0542432144284,0.146938771009,0.0407228320837,0.170940175653,0.172949001193,0.116595134139,0.035,0.029
139,0.130434781313,0.0353794954717,0.25746268034,0.275119364262,0.18810147047,0.391836702824,0.05650293082,0.290598273277,0.237250551581,0.0143061522394,0.037,0.021
140,0.211180135608,0.0287269409746,0.24626865983,0.282172322273,0.0314960591495,0.124489791691,0.013743955642,0.324786305428,0.0266075395048,0.0157367661595,0.049,0.034
141,0.217391312122,0.0567483119667,0.313432812691,0.281033009291,0.0594925582409,0.0551020391285,0.0234156288207,0.452991455793,0.0864745005965,0.00500715337694,0.025,0.035
142,0.229813665152,0.0282229594886,0.477611958981,0.297363311052,0.174103215337,0.471428543329,0.0147620271891,0.333333343267,0.0953436791897,0.00143061520066,0.024,0.037
143,0.304347813129,0.0350771099329,0.138059705496,0.285644561052,0.125984236598,0.202040806413,0.0129804024473,0.376068383455,0.0731707289815,0.00715307611972,0.03,0.049
144,0.155279502273,0.0809394195676,0.24253731966,0.261935800314,0.0209973733872,0.140816316009,0.0486128814518,0.529914557934,0.0776053145528,0.0,0.031,0.025
145,0.149068325758,0.02046164684,0.141791045666,0.254159450531,0.0542432144284,0.0285714268684,0.0165436509997,0.273504287004,0.150776058435,0.0,0.018,0.024
146,0.186335399747,0.087087996304,0.175373136997,0.24638313055,0.084864385426,0.122448973358,0.12064139545,0.39316239953,0.0266075395048,0.00786838307977,0.021,0.03
147,0.192546576262,0.0547323822975,0.190298497677,0.23860681057,0.0437445268035,0.183673456311,0.106642916799,0.521367549896,0.281596451998,0.00500715337694,0.045,0.031
148,0.111801236868,0.0591674186289,0.194029837847,0.222222238779,0.0463691987097,0.0265306103975,0.0358869954944,0.410256415606,0.20620842278,0.0,0.037,0.018
149,0.130434781313,0.0177401471883,0.235074609518,0.233018696308,0.0218722634017,0.204081624746,0.0313056781888,0.418803423643,0.16407983005,0.00786838307977,0.032,0.021
150,0.279503107071,0.0260054413229,0.388059675694,0.260850727558,0.0139982495457,0.287755101919,0.0694833323359,0.39316239953,0.0554323717952,0.0,0.039,0.045
151,0.229813665152,0.033665958792,0.593283593655,0.273925811052,0.0262467171997,0.132653057575,0.0279969461262,0.418803423643,0.0953436791897,0.00572246080264,0.02,0.037
152,0.198757782578,0.024090314284,0.291044801474,0.267578154802,0.0262467171997,0.151020407677,0.0264698397368,0.487179517746,0.0133037697524,0.0,0.03,0.032
153,0.242236033082,0.0226791650057,0.361940294504,0.238498270512,0.0227471552789,0.275510191917,0.0313056781888,0.367521375418,0.146341472864,0.00572246080264,0.017,0.039
154,0.124223604798,0.0473742522299,0.25746268034,0.238896131516,0.0139982495457,0.0755102038383,0.0285059828311,0.367521375418,0.237250551581,0.0329041481018,0.037,0.02
155,0.186335399747,0.0264086257666,0.26492536068,0.239293992519,0.0262467171997,0.0408163256943,0.0295240543783,0.324786305428,0.079822614789,0.0,0.051,0.03
156,0.105590067804,0.0256022568792,0.305970132351,0.239691853523,0.0559929944575,0.161224484444,0.0320692323148,0.299145311117,0.0753880217671,0.0,0.042,0.017
157,0.229813665152,0.0200584605336,0.220149248838,0.202419742942,0.0743656978011,0.236734688282,0.0437770448625,0.316239327192,0.0886917933822,0.123032905161,0.028,0.037
158,0.316770195961,0.0154218319803,0.283582061529,0.192925363779,0.0253718271852,0.0897959172726,0.0432680100203,0.384615361691,0.0820399075747,0.00786838307977,0.013,0.051
159,0.260869562626,0.0868863984942,0.238805949688,0.220160603523,0.0113735767081,0.112244896591,0.0122168501839,0.333333343267,0.0332594253123,0.0114449216053,0.043,0.042
160,0.173913046718,0.0188489053398,0.0261194035411,0.227105051279,0.012248467654,0.0387755073607,0.0817001760006,0.470085471869,0.0509977824986,0.0450643785298,0.035,0.028
161,0.0807453468442,0.00846688821912,0.0522388070822,0.212673634291,0.0139982495457,0.120408155024,0.0180707573891,0.341880351305,0.048780489713,0.0,0.015,0.013
162,0.267080754042,0.0188489053398,0.205223888159,0.195746541023,0.0349956192076,0.114285707474,0.117078140378,0.205128207803,0.079822614789,0.00429184548557,0.04,0.043
163,0.217391312122,0.0116923693568,0.197761178017,0.193901926279,0.0192475933582,0.112244896591,0.101552568376,0.333333343267,0.241685152054,0.0,0.037,0.035
164,0.0931676998734,0.0437455922365,0.25746268034,0.192057311535,0.0419947467744,0.108163259923,0.0343598909676,0.401709377766,0.126385807991,0.0457796864212,0.045,0.015
