site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,0,10,20120726T0000-0600,68105,1440,8640,31.6,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120726T0000-0600,68105,1440,8640,29.1,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120807T0000-0600,68105,1440,8640,32.5,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120807T0000-0600,68105,1440,8640,31.1,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120906T0000-0600,68105,1440,8640,31.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120906T0000-0600,68105,1440,8640,29.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20121030T0000-0600,68105,1440,8640,18.1,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20121030T0000-0600,68105,1440,8640,15.9,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120316T0000-0600,68105,1440,8640,23.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120316T0000-0600,68105,1440,8640,22.1,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120403T0000-0600,68105,1440,8640,26.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120403T0000-0600,68105,1440,8640,24.2,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120918T0000-0600,68105,1440,8640,26.3,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120918T0000-0600,68105,1440,8640,24.2,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120825T0000-0600,68105,1440,8640,30.5,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120825T0000-0600,68105,1440,8640,28.4,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120415T0000-0600,68105,1440,8640,25.6,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120415T0000-0600,68105,1440,8640,23.2,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120831T0000-0600,68105,1440,8640,32.7,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120831T0000-0600,68105,1440,8640,30.1,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20120530T0000-0600,68105,1440,8640,29.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290059,0,10,20121006T0000-0600,68105,1440,8640,22.5,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290059,0,10,20120626T0000-0600,68105,1440,8640,34,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20120626T0000-0600,68105,1440,8640,32.6,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290032,0,10,20120227T0000-0600,68105,1440,8640,16.5,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20121205T0000-0600,68105,1440,8640,16.9,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20121205T0000-0600,68105,1440,8640,14.9,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20121217T0000-0600,68105,1440,8640,14.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20121217T0000-0600,68105,1440,8640,14.9,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290032,0,10,20120328T0000-0600,68105,1440,8640,20.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20121123T0000-0600,68105,1440,8640,19.5,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20121123T0000-0600,68105,1440,8640,16.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290032,0,10,20120216T0000-0600,68105,1440,8640,15.1,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
