site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,1,10,20140123T0000-0600,88101,1440,0,5.4,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290059,1,10,20140105T0000-0600,88101,1440,0,2.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140105T0000-0600,88101,1440,0,4.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290032,1,10,20141201T0000-0600,88101,1440,0,5.8,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140429T0000-0600,88101,1440,0,9.7,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140429T0000-0600,88101,1440,0,7.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140529T0000-0600,88101,1440,0,6.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140529T0000-0600,88101,1440,0,6.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140914T0000-0600,88101,1440,0,9.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140914T0000-0600,88101,1440,0,8.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140604T0000-0600,88101,1440,0,4.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140604T0000-0600,88101,1440,0,4.9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140423T0000-0600,88101,1440,0,6.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140423T0000-0600,88101,1440,0,7.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20140405T0000-0600,88101,1440,0,6.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20140405T0000-0600,88101,1440,0,5.6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
