site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,1,10,20110726T0000-0600,88101,1440,8640,9.7,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110726T0000-0600,88101,1440,8640,9.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110322T0000-0600,88101,1440,8640,12,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110322T0000-0600,88101,1440,8640,10.5,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111018T0000-0600,88101,1440,8640,4.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111018T0000-0600,88101,1440,8640,5.1,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110226T0000-0600,88101,1440,8640,12.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110226T0000-0600,88101,1440,8640,13.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110208T0000-0600,88101,1440,8640,3.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110208T0000-0600,88101,1440,8640,4.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290032,1,10,20110121T0000-0600,88101,1440,8640,7.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110328T0000-0600,88101,1440,8640,14.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110328T0000-0600,88101,1440,8640,14.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290032,1,10,20110906T0000-0600,88101,1440,8640,8.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111117T0000-0600,88101,1440,8640,4.8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111117T0000-0600,88101,1440,8640,5.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110626T0000-0600,88101,1440,8640,10.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110626T0000-0600,88101,1440,8640,10.9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110702T0000-0600,88101,1440,8640,16.1,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110702T0000-0600,88101,1440,8640,14.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110930T0000-0600,88101,1440,8640,6.4,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110930T0000-0600,88101,1440,8640,6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110614T0000-0600,88101,1440,8640,8.2,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110614T0000-0600,88101,1440,8640,6.9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110720T0000-0600,88101,1440,8640,15.4,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110720T0000-0600,88101,1440,8640,13.1,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110403T0000-0600,88101,1440,8640,17.6,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110403T0000-0600,88101,1440,8640,18.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110509T0000-0600,88101,1440,8640,20.7,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110509T0000-0600,88101,1440,8640,19.8,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111211T0000-0600,88101,1440,8640,15,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111211T0000-0600,88101,1440,8640,16.8,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110515T0000-0600,88101,1440,8640,4.1,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110515T0000-0600,88101,1440,8640,4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110527T0000-0600,88101,1440,8640,22.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110527T0000-0600,88101,1440,8640,24,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290032,1,10,20110214T0000-0600,88101,1440,8640,6.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110901T0000-0600,88101,1440,8640,8.6,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290059,1,10,20111012T0000-0600,88101,1440,8640,5.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111012T0000-0600,88101,1440,8640,5.9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110202T0000-0600,88101,1440,8640,2.8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290059,1,10,20110310T0000-0600,88101,1440,8640,4.2,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110310T0000-0600,88101,1440,8640,3.8,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111123T0000-0600,88101,1440,8640,4.6,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111123T0000-0600,88101,1440,8640,5.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111229T0000-0600,88101,1440,8640,7.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111229T0000-0600,88101,1440,8640,8.6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110602T0000-0600,88101,1440,8640,7,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110602T0000-0600,88101,1440,8640,6.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111129T0000-0600,88101,1440,8640,5.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111129T0000-0600,88101,1440,8640,7.6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110813T0000-0600,88101,1440,8640,6.2,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110813T0000-0600,88101,1440,8640,7.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110415T0000-0600,88101,1440,8640,15.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110415T0000-0600,88101,1440,8640,19.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111217T0000-0600,88101,1440,8640,6.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111217T0000-0600,88101,1440,8640,6.8,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290032,1,10,20110421T0000-0600,88101,1440,8640,25.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,IG
840480290059,1,10,20110421T0000-0600,88101,1440,8640,23.1,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290059,1,10,20110115T0000-0600,88101,1440,8640,2.6,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110115T0000-0600,88101,1440,8640,3.1,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110825T0000-0600,88101,1440,8640,7.3,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110825T0000-0600,88101,1440,8640,6.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110708T0000-0600,88101,1440,8640,8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110708T0000-0600,88101,1440,8640,8.6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110220T0000-0600,88101,1440,8640,8.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110220T0000-0600,88101,1440,8640,10.5,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110109T0000-0600,88101,1440,8640,4.8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110109T0000-0600,88101,1440,8640,5.6,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110103T0000-0600,88101,1440,8640,4.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110103T0000-0600,88101,1440,8640,5.9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110521T0000-0600,88101,1440,8640,29,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,IG
840480290032,1,10,20110521T0000-0600,88101,1440,8640,29.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,IG
840480290059,1,10,20110127T0000-0600,88101,1440,8640,2.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110127T0000-0600,88101,1440,8640,7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110819T0000-0600,88101,1440,8640,9.2,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110819T0000-0600,88101,1440,8640,9.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110409T0000-0600,88101,1440,8640,14.8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110409T0000-0600,88101,1440,8640,15.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110427T0000-0600,88101,1440,8640,10.2,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110427T0000-0600,88101,1440,8640,11.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110912T0000-0600,88101,1440,8640,9.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110912T0000-0600,88101,1440,8640,11,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110316T0000-0600,88101,1440,8640,10.8,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110316T0000-0600,88101,1440,8640,10.2,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111208T0000-0600,88101,1440,8640,8.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290059,1,10,20110503T0000-0600,88101,1440,8640,3.4,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110503T0000-0600,88101,1440,8640,3.3,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111223T0000-0600,88101,1440,8640,9.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111223T0000-0600,88101,1440,8640,9,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20110918T0000-0600,88101,1440,8640,6.4,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20110918T0000-0600,88101,1440,8640,7.7,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111024T0000-0600,88101,1440,8640,5.9,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111024T0000-0600,88101,1440,8640,7.4,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
840480290059,1,10,20111111T0000-0600,88101,1440,8640,4.5,105,0,1,29.275381,-98.311692,WGS84,151,145,1,2,,
840480290032,1,10,20111111T0000-0600,88101,1440,8640,5.1,105,0,1,29.51509,-98.620166,WGS84,280,145,1,2,,
END OF FILE
