site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,0,10,20140123T0000-0600,68108,1440,0,756,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290059,0,10,20140105T0000-0600,68108,1440,0,751,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140105T0000-0600,68108,1440,0,739,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290032,0,10,20141201T0000-0600,68108,1440,0,744,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140429T0000-0600,68108,1440,0,744,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140429T0000-0600,68108,1440,0,732,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140529T0000-0600,68108,1440,0,745,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140529T0000-0600,68108,1440,0,734,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140914T0000-0600,68108,1440,0,752,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140914T0000-0600,68108,1440,0,741,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140604T0000-0600,68108,1440,0,745,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140604T0000-0600,68108,1440,0,734,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140423T0000-0600,68108,1440,0,745,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140423T0000-0600,68108,1440,0,733,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140405T0000-0600,68108,1440,0,747,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140405T0000-0600,68108,1440,0,736,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140803T0000-0600,68108,1440,0,749,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140803T0000-0600,68108,1440,0,738,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20141231T0000-0600,68108,1440,0,758,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20141231T0000-0600,68108,1440,0,747,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20141119T0000-0600,68108,1440,0,755,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20141119T0000-0600,68108,1440,0,743,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140920T0000-0600,68108,1440,0,747,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140920T0000-0600,68108,1440,0,736,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140117T0000-0600,68108,1440,0,755,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140117T0000-0600,68108,1440,0,743,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140710T0000-0600,68108,1440,0,749,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140710T0000-0600,68108,1440,0,738,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20140330T0000-0600,68108,1440,0,751,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20140330T0000-0600,68108,1440,0,740,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20141213T0000-0600,68108,1440,0,752,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20141213T0000-0600,68108,1440,0,740,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290032,0,10,20140620T0000-0600,68108,1440,0,738,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20141015T0000-0600,68108,1440,0,750,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
