site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,0,10,20150217T0000-0600,68108,1440,0,754,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150217T0000-0600,68108,1440,0,742,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150130T0000-0600,68108,1440,0,756,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150130T0000-0600,68108,1440,0,745,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150917T0000-0600,68108,1440,0,748,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290059,0,10,20151210T0000-0600,68108,1440,0,741,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290059,0,10,20150729T0000-0600,68108,1440,0,749,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150729T0000-0600,68108,1440,0,738,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150424T0000-0600,68108,1440,0,744,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150424T0000-0600,68108,1440,0,732,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150927T0000-0600,68108,1440,0,746,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150927T0000-0600,68108,1440,0,735,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150611T0000-0600,68108,1440,0,744,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150611T0000-0600,68108,1440,0,733,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20151027T0000-0600,68108,1440,0,745,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20151027T0000-0600,68108,1440,0,734,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20150810T0000-0600,68108,1440,0,747,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20150810T0000-0600,68108,1440,0,736,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
840480290059,0,10,20151009T0000-0600,68108,1440,0,751,059,0,1,29.275381,-98.311692,WGS84,151,145,1,450,,
840480290032,0,10,20151009T0000-0600,68108,1440,0,740,059,0,1,29.51509,-98.620166,WGS84,280,145,1,450,,
