site,data_status,action_code,datetime,parameter,duration,frequency,value,unit,qc,poc,lat,lon,GISDatum,elev,method_code,mpc,mpc_value,uncertainty,qualifiers
840480290059,0,10,20150217T0000-0600,68105,1440,0,7.9,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150217T0000-0600,68105,1440,0,6.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150130T0000-0600,68105,1440,0,14,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150130T0000-0600,68105,1440,0,12.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150917T0000-0600,68105,1440,0,30,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290059,0,10,20151210T0000-0600,68105,1440,0,19.7,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290059,0,10,20150729T0000-0600,68105,1440,0,32.2,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150729T0000-0600,68105,1440,0,30.9,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150424T0000-0600,68105,1440,0,26.5,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150424T0000-0600,68105,1440,0,23.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150927T0000-0600,68105,1440,0,27.1,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150927T0000-0600,68105,1440,0,26.7,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150611T0000-0600,68105,1440,0,29.1,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150611T0000-0600,68105,1440,0,27.6,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20151027T0000-0600,68105,1440,0,22.2,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20151027T0000-0600,68105,1440,0,20.8,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20150810T0000-0600,68105,1440,0,32.8,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
840480290032,0,10,20150810T0000-0600,68105,1440,0,31.6,017,0,1,29.51509,-98.620166,WGS84,280,145,1,-40,,
840480290059,0,10,20151009T0000-0600,68105,1440,0,26.1,017,0,1,29.275381,-98.311692,WGS84,151,145,1,-40,,
